fighter_url,name,nickname,height,weight,reach,stance,dob,wins,losses,draws,nc,SLpM,Str_Acc,SApM,Str_Def,TD_Avg,TD_Acc,TD_Def,Sub_Avg
http://www.ufcstats.com/fighter-details/56c9acc4e86046a2,Chris Kelades,The Greek Assassin,"5' 7""",125 lbs.,"68""",Orthodox,"Feb 21, 1981",,,,,2.40,43%,2.64,,1.04,18%,53%,0.3
http://www.ufcstats.com/fighter-details/ea0ad155451ed1f5,Ray Wizard,,--,--,--,,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/0e9869d712e81f8f,Sam Adkins,The Experience,"6' 3""",225 lbs.,--,Orthodox,"Apr 26, 1965",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/80daefbed11ce998,Alejandro Perez,Turbo,"5' 6""",135 lbs.,"67""",Orthodox,"Sep 02, 1989",,,,,3.45,35%,3.18,,0.54,22%,70%,0.3
http://www.ufcstats.com/fighter-details/7b310409440c9102,Zhang Lipeng,The Warrior,"5' 11""",155 lbs.,"71""",Southpaw,"Mar 10, 1990",,,,,1.28,48%,1.88,,1.75,30%,69%,0.8
http://www.ufcstats.com/fighter-details/29af297d9f1de0f8,Damon Jackson,The Leech,"5' 11""",155 lbs.,"71""",Switch,"Aug 08, 1988",,,,,2.96,42%,3.47,,2.30,32%,37%,1.2
http://www.ufcstats.com/fighter-details/e8c170a64dc920ac,Tulio Palhares,,--,180 lbs.,--,,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/26b63bc5c0c1f65d,Alex Chambers,Astro Girl,"5' 3""",115 lbs.,"63""",Southpaw,"Oct 25, 1978",,,,,2.97,54%,5.10,,2.31,41%,53%,1.0
http://www.ufcstats.com/fighter-details/02500fb9fd79a974,Jason Reinhardt,,"5' 6""",135 lbs.,--,Orthodox,"Oct 31, 1969",,,,,0.51,40%,4.07,,1.91,12%,50%,0.0
http://www.ufcstats.com/fighter-details/9e92e1ca498d7244,Fernie Garcia,,"5' 7""",135 lbs.,"67""",Orthodox,"Apr 12, 1992",,,,,2.04,34%,3.79,,0.28,50%,50%,0.6
http://www.ufcstats.com/fighter-details/fcd448a2fe1a23cc,Gian Villante,,"6' 3""",230 lbs.,"76""",Orthodox,"Aug 18, 1985",,,,,4.38,44%,5.47,,0.45,23%,83%,0.0
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris Leben,The Crippler,"5' 11""",185 lbs.,"73""",Southpaw,"Jul 21, 1980",,,,,2.87,42%,2.87,,1.14,41%,53%,0.8
http://www.ufcstats.com/fighter-details/42a7e90605df3c8a,Damian Stasiak,Webster,"5' 5""",135 lbs.,"70""",Orthodox,"Feb 20, 1990",,,,,1.86,36%,3.10,,2.64,35%,43%,0.6
http://www.ufcstats.com/fighter-details/3f7c14c7eca7195d,Roy Nelson,Big Country,"6' 0""",263 lbs.,"73""",Orthodox,"Jun 20, 1976",,,,,2.18,36%,4.79,,1.14,27%,65%,0.1
http://www.ufcstats.com/fighter-details/efaf544314bb5c2e,Ron Waterman,H20,"6' 2""",280 lbs.,--,Orthodox,"Nov 23, 1965",,,,,0.84,50%,1.37,,4.19,69%,50%,2.8
http://www.ufcstats.com/fighter-details/b9437600497350f3,Joaquin Buckley,New Mansa,"5' 10""",170 lbs.,"76""",Southpaw,"Apr 27, 1994",,,,,3.88,36%,2.93,,1.54,45%,72%,0.1
http://www.ufcstats.com/fighter-details/993d385f5a475375,Andy Enz,Tank Mode,"6' 3""",185 lbs.,"78""",Orthodox,"Aug 15, 1991",,,,,3.51,23%,5.32,,0.00,0%,58%,0.0
http://www.ufcstats.com/fighter-details/cc3147b49c7d7d92,Dan Stittgen,The Anvil,"6' 1""",170 lbs.,--,Orthodox,"Nov 17, 1980",,,,,2.97,46%,4.42,,0.78,100%,100%,0.0
http://www.ufcstats.com/fighter-details/91acd6910b802a9e,Chris Lytle,Lights Out,"5' 11""",170 lbs.,"68""",Orthodox,"Aug 18, 1974",,,,,3.76,45%,3.03,,0.70,55%,55%,2.4
http://www.ufcstats.com/fighter-details/3dc3022232b79c7a,Brian Foster,The Foster Boy,"5' 9""",170 lbs.,"71""",Orthodox,"Apr 03, 1984",,,,,3.30,39%,1.63,,3.67,60%,37%,1.8
http://www.ufcstats.com/fighter-details/948880beac71f028,Felipe Olivieri,,"5' 9""",155 lbs.,--,Orthodox,"Apr 12, 1985",,,,,6.68,58%,4.60,,0.00,0%,71%,0.0
http://www.ufcstats.com/fighter-details/0bc7e61d204f2137,Fabiano Scherner,Pegaleve,"6' 3""",257 lbs.,--,Orthodox,"Jun 30, 1972",,,,,1.31,31%,3.20,,1.09,33%,40%,0.0
http://www.ufcstats.com/fighter-details/2b1587a3376ab743,Ernie Verdicia,,"5' 11""",199 lbs.,--,Orthodox,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/2676b28836a5a836,Benson Henderson,Smooth,"5' 9""",170 lbs.,"70""",Southpaw,"Nov 16, 1983",,,,,2.93,45%,1.79,,2.40,45%,63%,0.8
http://www.ufcstats.com/fighter-details/06827d70c53ff0d9,Scott Askham,,"6' 3""",185 lbs.,"75""",Southpaw,"May 20, 1988",,,,,3.03,46%,3.52,,0.44,18%,65%,0.7
http://www.ufcstats.com/fighter-details/3f7dab21b6c971bc,Dequan Townsend,The Tarantula,"6' 3""",205 lbs.,"79""",Orthodox,"May 11, 1986",,,,,1.23,34%,3.92,,0.00,0%,46%,0.0
http://www.ufcstats.com/fighter-details/39330403ad27c2bb,Patrick Williams,The Animal,"5' 8""",135 lbs.,"73""",Orthodox,"Sep 07, 1981",,,,,4.12,51%,4.12,,2.71,41%,100%,0.5
http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo Blanco,Maxi,"5' 8""",145 lbs.,"71""",Orthodox,"Oct 16, 1983",,,,,4.11,44%,3.19,,1.85,36%,63%,0.3
http://www.ufcstats.com/fighter-details/6809c31286b08d97,Tom Watson,Kong,"6' 1""",185 lbs.,"73""",Orthodox,"Jul 13, 1982",,,,,4.01,44%,4.41,,0.15,7%,43%,0.0
http://www.ufcstats.com/fighter-details/7be74a12d7352df2,Sara McMann,,"5' 6""",135 lbs.,"66""",Orthodox,"Sep 24, 1980",,,,,2.26,46%,1.92,,4.38,65%,50%,0.5
http://www.ufcstats.com/fighter-details/b9706f80d005036c,Ketlen Vieira,Fenomeno,"5' 8""",135 lbs.,"68""",Orthodox,"Aug 26, 1991",,,,,2.76,40%,3.75,,1.33,44%,90%,0.6
http://www.ufcstats.com/fighter-details/b4c6c904a9ffc5e8,Ashley Yoder,SpiderMonkey,"5' 7""",115 lbs.,"69""",Southpaw,"Oct 20, 1987",,,,,3.42,39%,4.13,,1.09,27%,66%,0.6
http://www.ufcstats.com/fighter-details/285ae0b4a68221f4,JunYong Park,The Iron Turtle,"5' 10""",185 lbs.,"73""",Orthodox,"Feb 27, 1991",,,,,4.64,51%,3.82,,1.69,42%,54%,0.8
http://www.ufcstats.com/fighter-details/2db0c114414d4f06,Karine Gevorgyan,The Princess,"5' 4""",125 lbs.,"63""",,"Mar 09, 1989",,,,,1.20,20%,1.80,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/82b4e942781b1046,Raulian Paiva,,"5' 8""",135 lbs.,"69""",Orthodox,"Oct 17, 1995",,,,,4.14,42%,5.01,,0.65,23%,77%,0.2
http://www.ufcstats.com/fighter-details/98aa60cf58071fd6,Kyoji Horiguchi,Karate Kid,"5' 4""",125 lbs.,"63""",Orthodox,"Oct 12, 1990",,,,,3.77,47%,2.13,,1.61,40%,61%,0.1
http://www.ufcstats.com/fighter-details/2937cb502dda0808,Anistavio Medeiros,Gasparzinho,"5' 6""",145 lbs.,--,Orthodox,"May 01, 1988",,,,,3.64,44%,5.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/46a2f24feb258ae0,Valerie Letourneau,Trouble,"5' 7""",115 lbs.,"68""",Orthodox,"Apr 29, 1983",,,,,4.51,37%,5.40,,0.77,45%,66%,0.3
http://www.ufcstats.com/fighter-details/159da492e000afbf,Leandro Silva,Buscape,"5' 9""",155 lbs.,"72""",Orthodox,"Nov 11, 1985",,,,,2.39,48%,2.08,,1.76,37%,65%,0.4
http://www.ufcstats.com/fighter-details/d35f734c56a89103,Karl Williams,,"6' 3""",235 lbs.,"79""",Orthodox,"Jan 06, 1990",,,,,2.68,48%,2.15,,4.20,48%,100%,0.2
http://www.ufcstats.com/fighter-details/b27b8881d7444114,Adam Cella,El Naturel,"6' 2""",170 lbs.,--,,"Jun 26, 1985",,,,,1.91,42%,2.61,,3.92,75%,50%,1.3
http://www.ufcstats.com/fighter-details/325ad0dd9126d3df,Randy Costa,The Zohan,"5' 9""",135 lbs.,"73""",Switch,"Jul 06, 1994",,,,,6.53,46%,7.58,,0.00,0%,50%,0.0
http://www.ufcstats.com/fighter-details/e1248941344b3288,Alexander Volkanovski,The Great,"5' 6""",145 lbs.,"71""",Orthodox,"Sep 29, 1988",,,,,5.99,57%,3.31,,1.63,34%,68%,0.2
http://www.ufcstats.com/fighter-details/388abbf8832b5adf,Jeff Joslin,The Inferno,"6' 0""",170 lbs.,--,Orthodox,"Apr 30, 1975",,,,,2.17,39%,1.57,,0.50,33%,64%,0.5
http://www.ufcstats.com/fighter-details/efa1f6b42c86793c,Adam Wieczorek,Siwy,"6' 5""",250 lbs.,"81""",Orthodox,"Feb 05, 1992",,,,,1.68,38%,1.87,,0.41,33%,58%,0.4
http://www.ufcstats.com/fighter-details/8f5c8850b2484173,Mairbek Taisumov,Beckan,"5' 9""",155 lbs.,"73""",Orthodox,"Aug 08, 1988",,,,,2.98,39%,3.03,,1.34,63%,88%,0.0
http://www.ufcstats.com/fighter-details/2aa49b3766a59bcd,Jordan Mein,Young Gun,"6' 0""",170 lbs.,"73""",Orthodox,"Oct 10, 1989",,,,,3.35,44%,2.55,,1.56,58%,66%,0.2
http://www.ufcstats.com/fighter-details/7a5e8c94a86f9895,Chris Barnett,Beastboy,"5' 9""",261 lbs.,"75""",Orthodox,"Jun 14, 1986",,,,,3.36,47%,6.55,,0.00,0%,35%,0.0
http://www.ufcstats.com/fighter-details/c6e6926a81adcd00,Adriano Santos,,--,--,--,,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/6747ccd6d1acd266,Shamil Gaziev,,"6' 4""",265 lbs.,"78""",Orthodox,"Feb 10, 1990",,,,,2.62,47%,3.97,,0.93,30%,83%,0.3
http://www.ufcstats.com/fighter-details/12ebd7d157e91701,Bruno Silva,Blindado,"6' 0""",185 lbs.,"74""",Orthodox,"Jul 13, 1989",,,,,3.86,48%,5.35,,0.77,22%,74%,0.0
http://www.ufcstats.com/fighter-details/10f3ba6cd2f44a97,Dominick Cruz,The Dominator,"5' 8""",135 lbs.,"68""",Orthodox,"Mar 09, 1985",,,,,3.91,33%,2.61,,2.82,42%,83%,0.1
http://www.ufcstats.com/fighter-details/6d4b63c767106d3a,Vicente Luque,The Silent Assassin,"5' 11""",185 lbs.,"75""",Orthodox,"Nov 27, 1991",,,,,4.80,50%,5.24,,0.89,48%,59%,0.7
http://www.ufcstats.com/fighter-details/96c336b463e0662c,Frankie Perez,,"5' 11""",155 lbs.,"73""",Orthodox,"May 11, 1989",,,,,1.64,41%,2.17,,1.75,41%,50%,0.3
http://www.ufcstats.com/fighter-details/ec33146e43e58933,Xavier Foupa-Pokam,Professor X,"6' 1""",185 lbs.,--,Open Stance,"Jul 03, 1982",,,,,1.47,43%,2.50,,0.00,0%,16%,0.0
http://www.ufcstats.com/fighter-details/8e382b585a92affe,Phil Rowe,The Fresh Prince,"6' 3""",170 lbs.,"80""",Orthodox,"Jul 18, 1990",,,,,3.51,49%,4.15,,0.46,36%,53%,0.2
http://www.ufcstats.com/fighter-details/72f890c5d421e705,Matheus Camilo,Jaguar,"5' 10""",155 lbs.,"69""",Orthodox,"Jan 02, 2001",,,,,2.19,43%,3.25,,4.43,53%,0%,0.6
http://www.ufcstats.com/fighter-details/9f5e3c20ce40b344,Klaudia Sygula,,"5' 8""",135 lbs.,"69""",Orthodox,"Dec 30, 1998",,,,,7.27,48%,5.50,,0.41,12%,40%,0.0
http://www.ufcstats.com/fighter-details/40f3cb27fc7305a1,Themba Gorimbo,Mamba,"6' 1""",170 lbs.,"77""",Orthodox,"Jan 23, 1991",,,,,2.72,60%,1.32,,5.07,65%,72%,0.4
http://www.ufcstats.com/fighter-details/3ba3b5cc94498437,Johnny Rees,The Hater Hurter,"6' 0""",170 lbs.,--,Orthodox,"Oct 21, 1982",,,,,3.29,64%,0.84,,1.15,25%,50%,0.0
http://www.ufcstats.com/fighter-details/80dbeb1dd5b53e64,Nam Phan,,"5' 6""",135 lbs.,"70""",Orthodox,"Mar 13, 1983",,,,,4.52,37%,6.55,,0.18,18%,60%,0.2
http://www.ufcstats.com/fighter-details/5f6038bcdb95e3e4,John Kolosci,,"5' 11""",185 lbs.,--,Orthodox,"Nov 26, 1974",,,,,0.21,20%,0.85,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/71002dbc1743b9a7,Felipe Arantes,Sertanejo,"5' 8""",135 lbs.,"73""",Orthodox,"Feb 09, 1988",,,,,2.37,45%,2.66,,0.93,47%,41%,0.7
http://www.ufcstats.com/fighter-details/07bc580bdf3eb9c8,Lance Gibson Jr.,Fearless,"5' 9""",155 lbs.,"72""",Switch,"Feb 02, 1995",,,,,2.40,45%,4.24,,1.67,66%,75%,0.0
http://www.ufcstats.com/fighter-details/7e9b36a9847db116,Kevin Christian,,"6' 7""",205 lbs.,"80""",Orthodox,"Jan 21, 1995",,,,,1.64,56%,2.65,,0.00,0%,50%,2.3
http://www.ufcstats.com/fighter-details/723b64c0e9a8f348,Josias Musasa,The KO Wizard,"5' 8""",135 lbs.,"74""",Southpaw,"Oct 10, 1998",,,,,3.19,45%,4.39,,0.90,50%,81%,0.5
http://www.ufcstats.com/fighter-details/3c5005b66696d790,Anthony Ivy,Aquaman,"6' 2""",185 lbs.,"74""",Orthodox,"Jan 23, 1990",,,,,2.50,42%,4.57,,4.69,20%,100%,0.0
http://www.ufcstats.com/fighter-details/0d62719b1dcf7c40,Sheymon Moraes,,"5' 8""",145 lbs.,"72""",Orthodox,"Oct 11, 1990",,,,,3.00,42%,3.64,,0.00,0%,53%,0.0
http://www.ufcstats.com/fighter-details/cd7763bcadb5d4c8,Alan Patrick,Nuguette,"5' 11""",155 lbs.,"74""",Southpaw,"Jul 19, 1983",,,,,1.82,40%,2.95,,3.01,33%,43%,0.3
http://www.ufcstats.com/fighter-details/b732b326c362fb62,Ryan Thomas,The Tank Engine,"6' 0""",170 lbs.,--,Orthodox,"Nov 05, 1984",,,,,2.01,36%,4.17,,5.59,33%,0%,2.2
http://www.ufcstats.com/fighter-details/687c15b2eddfaa63,Danilo Marques,,"6' 6""",205 lbs.,"77""",Orthodox,"Dec 26, 1985",,,,,1.44,79%,2.52,,3.93,28%,0%,0.8
http://www.ufcstats.com/fighter-details/3b9f723e2720a238,Roger Bowling,Relentless,"5' 9""",155 lbs.,"68""",Orthodox,"Dec 05, 1982",,,,,3.90,47%,3.86,,3.09,43%,27%,0.9
http://www.ufcstats.com/fighter-details/2526be54e6a0e62a,Denys Bondar,Psycho,"5' 6""",125 lbs.,"69""",Orthodox,"Jun 27, 1992",,,,,4.59,50%,5.16,,3.99,58%,62%,0.0
http://www.ufcstats.com/fighter-details/79325a3c1a5c3bf4,Andreas Michailidis,The Spartan,"6' 0""",170 lbs.,"76""",Orthodox,"Jul 18, 1988",,,,,2.90,51%,3.57,,1.12,27%,50%,0.0
http://www.ufcstats.com/fighter-details/1eacf73d6a0055dc,Cheick Kongo,,"6' 4""",240 lbs.,"82""",Orthodox,"May 17, 1975",,,,,3.33,56%,1.28,,2.30,56%,52%,0.2
http://www.ufcstats.com/fighter-details/a24e080000fa7a35,Darrel Gholar,,"5' 8""",194 lbs.,--,Orthodox,"Nov 07, 1962",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/5d8006587d6a6711,Isaac Thomson,,"5' 10""",145 lbs.,"69""",,"May 03, 2002",,,,,1.40,44%,2.20,,4.00,80%,33%,0.0
http://www.ufcstats.com/fighter-details/2b68d9f125d07b42,Jared Vanderaa,,"6' 4""",265 lbs.,"80""",Orthodox,"May 12, 1992",,,,,4.96,44%,5.67,,0.18,50%,20%,0.0
http://www.ufcstats.com/fighter-details/13a0275fa13c4d26,Jared Cannonier,The Killa Gorilla,"5' 11""",185 lbs.,"77""",Switch,"Mar 16, 1984",,,,,4.42,49%,4.35,,0.54,40%,64%,0.0
http://www.ufcstats.com/fighter-details/cc6f9d1e89f3449a,Manvel Gamburyan,The Anvil,"5' 5""",135 lbs.,"67""",Orthodox,"May 08, 1981",,,,,2.13,41%,2.83,,3.26,34%,69%,0.7
http://www.ufcstats.com/fighter-details/5823ceab56741617,Jonathan Meunier,District,"6' 3""",170 lbs.,--,Switch,"Aug 04, 1987",,,,,3.47,50%,1.43,,0.58,33%,58%,0.0
http://www.ufcstats.com/fighter-details/d0a5ef38a7778ac2,Estevan Payan,El Terrible,"5' 10""",145 lbs.,--,Orthodox,"Mar 14, 1982",,,,,4.25,42%,3.58,,0.36,100%,60%,0.4
http://www.ufcstats.com/fighter-details/65cdf4ec31143d86,Vinicius Salvador,,"5' 7""",135 lbs.,"70""",Southpaw,"Jul 24, 1996",,,,,5.48,43%,6.50,,0.36,11%,86%,0.0
http://www.ufcstats.com/fighter-details/02f2a9702ba3d167,Artem Lobov,The Russian Hammer,"5' 9""",145 lbs.,"65""",Southpaw,"Aug 11, 1986",,,,,3.52,41%,4.82,,0.39,25%,52%,0.0
http://www.ufcstats.com/fighter-details/9123c54d0a2b72dd,Christian Colombo,,"6' 5""",265 lbs.,--,Orthodox,"Jul 01, 1980",,,,,2.76,44%,4.02,,0.00,0%,33%,0.0
http://www.ufcstats.com/fighter-details/72ffecf712673af1,Adam Milstead,The Prototype,"6' 3""",205 lbs.,"76""",Orthodox,"Jul 03, 1987",,,,,3.85,46%,4.79,,0.00,0%,64%,0.0
http://www.ufcstats.com/fighter-details/a13d755965a4ec9f,Rongzhu,,"5' 9""",155 lbs.,"71""",Orthodox,"Mar 07, 2000",,,,,6.02,51%,5.44,,1.35,62%,84%,0.1
http://www.ufcstats.com/fighter-details/6ad9058b7c7898b0,Tony DeSouza,,"6' 0""",170 lbs.,"70""",Southpaw,"Jul 26, 1974",,,,,1.12,52%,1.57,,2.25,42%,40%,1.5
http://www.ufcstats.com/fighter-details/a9e260472d321361,Jasmine Jasudavicius,,"5' 7""",125 lbs.,"68""",Orthodox,"Mar 01, 1989",,,,,3.47,44%,3.46,,2.63,46%,75%,0.5
http://www.ufcstats.com/fighter-details/4f95f74620a6b7a4,David Heath,,"5' 11""",205 lbs.,"72""",Orthodox,"Feb 10, 1976",,,,,1.48,30%,5.16,,0.33,50%,57%,1.0
http://www.ufcstats.com/fighter-details/12f91bfa8f1f723b,Joanne Wood,JoJo,"5' 6""",125 lbs.,"65""",Orthodox,"Dec 23, 1985",,,,,7.10,51%,4.89,,1.52,55%,58%,0.3
http://www.ufcstats.com/fighter-details/cf615eb4b7862c76,Hayder Hassan,Hulk,"5' 10""",170 lbs.,--,,"Oct 20, 1982",,,,,2.11,46%,3.16,,0.00,0%,25%,0.0
http://www.ufcstats.com/fighter-details/5431dccc09118234,Lance Benoist,,"5' 11""",170 lbs.,"72""",Southpaw,"Aug 26, 1988",,,,,3.68,51%,2.70,,1.50,33%,61%,0.0
http://www.ufcstats.com/fighter-details/ef44e4ea9050f2ea,Te Edwards,,"5' 8""",155 lbs.,"72""",Orthodox,"Sep 11, 1990",,,,,1.50,41%,4.15,,0.72,100%,44%,0.0
http://www.ufcstats.com/fighter-details/15b1b21cd743d652,Rafaello Oliveira,Tractor,"5' 8""",155 lbs.,"71""",Orthodox,"Jan 26, 1982",,,,,2.19,33%,3.38,,2.49,36%,11%,1.6
http://www.ufcstats.com/fighter-details/7ea1f74cef32f906,Rashid Magomedov,Highlander,"5' 9""",155 lbs.,"70""",Orthodox,"Nov 29, 1984",,,,,4.40,49%,3.05,,0.67,57%,89%,0.2
http://www.ufcstats.com/fighter-details/d0d7160824278840,Junior Assuncao,,"5' 9""",145 lbs.,"72""",Orthodox,"Jun 24, 1981",,,,,3.31,62%,2.06,,2.43,24%,66%,0.7
http://www.ufcstats.com/fighter-details/8caca5857ce0e30b,David Lee,,"5' 10""",155 lbs.,--,Orthodox,"Apr 12, 1978",,,,,1.49,50%,3.31,,0.00,0%,50%,0.0
http://www.ufcstats.com/fighter-details/738acab0c6934dd8,Dmitri Stepanov,,"6' 3""",217 lbs.,--,Orthodox,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/2299605af59fd309,Emmanuel Yarborough,,"6' 8""",770 lbs.,--,Open Stance,"Sep 05, 1960",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/4e9fb05d7e5e61b8,Wesley Correira,Cabbage,"6' 3""",260 lbs.,--,Orthodox,"Nov 11, 1978",,,,,2.60,36%,8.80,,0.00,0%,90%,0.0
http://www.ufcstats.com/fighter-details/2cfba6c837c03ed0,Patchy Mix,No Love,"5' 11""",135 lbs.,"70""",Southpaw,"Aug 16, 1993",,,,,5.30,43%,7.30,,2.50,62%,0%,0.0
http://www.ufcstats.com/fighter-details/bc3ec52ef70fc155,Ryan Jimmo,The Big Deal,"6' 1""",205 lbs.,"73""",Orthodox,"Nov 27, 1981",,,,,3.12,66%,2.77,,0.45,28%,87%,0.0
http://www.ufcstats.com/fighter-details/58bbef3770bb2dfc,Joel Alvarez,El Fenomeno,"6' 3""",170 lbs.,"77""",Orthodox,"Mar 02, 1993",,,,,4.78,55%,3.07,,0.19,33%,47%,1.1
http://www.ufcstats.com/fighter-details/56709e66f1c6008f,Cole Smith,The Cole Train,"5' 11""",135 lbs.,"67""",Orthodox,"Apr 05, 1989",,,,,1.78,35%,1.96,,1.67,33%,45%,1.7
http://www.ufcstats.com/fighter-details/7339d340aa2889cb,Kyle Noke,,"6' 1""",170 lbs.,"76""",Southpaw,"Mar 18, 1980",,,,,3.23,50%,2.09,,1.53,54%,66%,0.8
http://www.ufcstats.com/fighter-details/0abcf6bc47191219,Bruno Lopes,The Brazilian Cowboy,"6' 2""",205 lbs.,"74""",Orthodox,"Apr 24, 1993",,,,,2.88,43%,4.21,,1.93,21%,100%,0.0
http://www.ufcstats.com/fighter-details/e564146b9cf6dbef,Felipe Franco,,"6' 1""",205 lbs.,"76""",Orthodox,"Jan 22, 2001",,,,,1.81,50%,2.55,,3.02,37%,87%,0.0
http://www.ufcstats.com/fighter-details/1235b31de15d0c6e,Montserrat Conejo Ruiz,,"5' 0""",115 lbs.,"61""",Southpaw,"Feb 03, 1993",,,,,2.21,29%,6.19,,1.75,50%,44%,0.6
http://www.ufcstats.com/fighter-details/6256b2b1562cb8e1,James Vick,The Texecutioner,"6' 3""",155 lbs.,"76""",Orthodox,"Feb 23, 1987",,,,,4.13,39%,3.31,,0.26,33%,57%,0.7
http://www.ufcstats.com/fighter-details/cc1a8b4b38b92c6d,Montel Jackson,Quik,"5' 10""",135 lbs.,"75""",Southpaw,"Apr 24, 1992",,,,,3.02,52%,1.40,,2.71,63%,67%,0.3
http://www.ufcstats.com/fighter-details/ed9d8ee3a4239b1c,Sage Northcutt,Super,"6' 0""",170 lbs.,"71""",Orthodox,"Mar 01, 1996",,,,,3.58,52%,1.96,,1.81,34%,41%,0.6
http://www.ufcstats.com/fighter-details/ad047e3073a775f3,Steve Jennum,,"5' 10""",215 lbs.,--,Orthodox,"Sep 23, 1963",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/87a1dc546b1c5caf,Makwan Amirkhani,Mr. Finland,"5' 10""",145 lbs.,"72""",Southpaw,"Nov 08, 1988",,,,,1.33,44%,2.98,,3.96,43%,35%,1.1
http://www.ufcstats.com/fighter-details/cd0dfd9846bd03b9,Julien Leblanc,,"6' 2""",185 lbs.,"74""",Southpaw,"Jan 21, 1992",,,,,1.69,66%,2.96,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/323d4ca260dfa0ba,Esteban Ribovics,El Gringo,"5' 10""",155 lbs.,"69""",Orthodox,"Apr 27, 1996",,,,,7.27,43%,5.83,,0.35,66%,66%,0.2
http://www.ufcstats.com/fighter-details/9b68bf67c5695185,Todd Brown,Bulldog,"5' 11""",205 lbs.,--,Orthodox,"Dec 13, 1976",,,,,2.15,45%,3.85,,0.00,0%,50%,0.0
http://www.ufcstats.com/fighter-details/040426baba8a45e8,Nate Schroeder,,"6' 1""",230 lbs.,--,,"Jun 02, 1973",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/31ee470ef5dc8d7f,Thiago Alves,Pitbull,"5' 9""",170 lbs.,"70""",Orthodox,"Oct 03, 1983",,,,,3.73,41%,3.42,,0.71,60%,63%,0.3
http://www.ufcstats.com/fighter-details/a2b12c3f3d60ff69,Alex Garcia,The Dominican Nightmare,"5' 9""",170 lbs.,"72""",Orthodox,"Jul 14, 1987",,,,,1.81,31%,3.03,,3.72,52%,66%,0.1
http://www.ufcstats.com/fighter-details/9fe85152f351e737,Mike Swick,Quick,"6' 1""",170 lbs.,"77""",Orthodox,"Jun 19, 1979",,,,,2.36,37%,2.29,,1.06,50%,61%,0.6
http://www.ufcstats.com/fighter-details/7c35f869033901ae,Riki Fukuda,,"6' 0""",185 lbs.,"73""",Southpaw,"Jan 06, 1981",,,,,4.24,43%,3.71,,2.17,43%,70%,0.0
http://www.ufcstats.com/fighter-details/dcbf01d605681ad1,Elizabeth Phillips,,"5' 6""",135 lbs.,"65""",Orthodox,"Aug 20, 1986",,,,,2.60,33%,3.07,,0.75,25%,53%,0.2
http://www.ufcstats.com/fighter-details/e90a2f22417af68e,Azamat Murzakanov,The Professional,"5' 10""",205 lbs.,"71""",Southpaw,"Apr 12, 1989",,,,,4.40,56%,3.20,,0.68,20%,88%,0.2
http://www.ufcstats.com/fighter-details/2153a7f8396a46cc,Luiz Dutra,Besouro,"5' 11""",170 lbs.,--,Orthodox,"May 06, 1982",,,,,3.92,50%,4.80,,0.00,0%,100%,0.0
http://www.ufcstats.com/fighter-details/564c2f5f9eb45d67,Mike King,,"6' 3""",185 lbs.,--,,"Aug 04, 1983",,,,,4.44,58%,1.29,,1.75,25%,40%,3.5
http://www.ufcstats.com/fighter-details/597499ac7a5aac62,Abdul-Kareem Al-Selwady,Pride of Palestine,"5' 8""",155 lbs.,"69""",Orthodox,"Apr 10, 1995",,,,,4.61,41%,3.43,,1.47,23%,54%,0.0
http://www.ufcstats.com/fighter-details/e3964ece586e0635,Jacqueline Cavalcanti,,"5' 8""",135 lbs.,"70""",Orthodox,"Aug 29, 1997",,,,,5.65,46%,3.17,,0.00,0%,88%,0.0
http://www.ufcstats.com/fighter-details/69888118d968ba52,Joshua Weems,Wide Open,"5' 8""",135 lbs.,"69""",Orthodox,"May 05, 1994",,,,,5.25,64%,3.34,,4.77,40%,100%,0.0
http://www.ufcstats.com/fighter-details/d90b630e0561818b,Gan McGee,The Giant,"6' 10""",265 lbs.,--,Orthodox,"Nov 20, 1976",,,,,2.20,29%,2.31,,0.65,25%,83%,0.0
